tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,favorited
717841801130979328,2016-04-06 22:29:56+00:00,11.0,10.0,Barclay,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,2660,False
717790033953034240,2016-04-06 19:04:14+00:00,10.0,10.0,None,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False,3170,False
717537687239008257,2016-04-06 02:21:30+00:00,11.0,10.0,a,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,golden_retriever,0.779356,True,Labrador_retriever,0.0525114,True,kuvasz,0.0498105,True,6281,False
717428917016076293,,,,,,,,,,,,,,,,,1748,False
717421804990701568,2016-04-05 18:41:02+00:00,9.0,10.0,Ebby,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,3446,False
717047459982213120,2016-04-04 17:53:31+00:00,12.0,10.0,Flávio,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,6826,False
717009362452090881,2016-04-04 15:22:08+00:00,10.0,10.0,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,3583,False
716802964044845056,2016-04-04 01:41:58+00:00,10.0,10.0,Link,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True,4627,False
716791146589110272,2016-04-04 00:55:01+00:00,11.0,10.0,Jennifur,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True,5204,False
716730379797970944,,,,,,,,,,,,,,,,,1339,False
716447146686459905,,,,,,,,,,,,,,,,,14327,False
716439118184652801,2016-04-03 01:36:11+00:00,50.0,50.0,Bluebert,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian_husky,0.396495,True,malamute,0.317053,True,Eskimo_dog,0.273419,True,2574,False
716285507865542656,2016-04-02 15:25:47+00:00,12.0,10.0,Stephanus,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True,3041,False
716080869887381504,2016-04-02 01:52:38+00:00,11.0,10.0,None,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,5272,False
715928423106027520,2016-04-01 15:46:52+00:00,11.0,10.0,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,3485,False
715758151270801409,,,,,,,,,,,,,,,,,4085,False
715733265223708672,2016-04-01 02:51:22+00:00,10.0,10.0,a,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,5093,False
715704790270025728,,,,,,,,,,,,,,,,,3055,False
715696743237730304,2016-04-01 00:26:15+00:00,10.0,10.0,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,4257,False
715680795826982913,2016-03-31 23:22:53+00:00,12.0,10.0,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,4719,False
715360349751484417,2016-03-31 02:09:32+00:00,11.0,10.0,Bertson,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,5955,False
715342466308784130,2016-03-31 00:58:29+00:00,10.0,10.0,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,3294,False
715220193576927233,2016-03-30 16:52:36+00:00,10.0,10.0,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True,2630,False
715200624753819648,2016-03-30 15:34:51+00:00,12.0,10.0,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,5578,False
715009755312439296,2016-03-30 02:56:24+00:00,12.0,10.0,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,4550,False
714982300363173890,2016-03-30 01:07:18+00:00,9.0,10.0,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany_spaniel,0.944376,True,beagle,0.0254352999999999,True,Ibizan_hound,0.00996204,True,4094,False
714962719905021952,,,,,,,,,,,,,,,,,8028,False
714957620017307648,2016-03-29 23:29:14+00:00,10.0,10.0,Curtis,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True,4503,False
714631576617938945,2016-03-29 01:53:39+00:00,4.0,10.0,Benedict,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,meerkat,0.143497,False,weasel,0.1174019999999999,False,black-footed_ferret,0.0999327,False,3571,False
714606013974974464,2016-03-29 00:12:05+00:00,12.0,10.0,None,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,3938,False
714485234495041536,,,,,,,,,,,,,,,,,2962,False
714258258790387713,2016-03-28 01:10:13+00:00,10.0,10.0,Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,3281,False
714251586676113411,2016-03-28 00:43:43+00:00,8.0,10.0,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,3570,False
714214115368108032,2016-03-27 22:14:49+00:00,13.0,10.0,None,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,2480,False
714141408463036416,2016-03-27 17:25:54+00:00,10.0,10.0,None,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,4673,False
713919462244790272,2016-03-27 02:43:58+00:00,12.0,10.0,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_husky,0.4632229999999999,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,3564,False
713909862279876608,,,,,,,,,,,,,,,,,2078,False
713900603437621249,2016-03-27 01:29:02+00:00,99.0,90.0,None,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1.0,golden_retriever,0.371816,True,cocker_spaniel,0.177413,True,Irish_setter,0.0927252,True,3062,False
713761197720473600,2016-03-26 16:15:05+00:00,12.0,10.0,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_spaniel,0.797936,True,English_springer,0.0447181999999999,True,Welsh_springer_spaniel,0.0379107,True,5308,False
713411074226274305,2016-03-25 17:03:49+00:00,11.0,10.0,None,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,Great_Pyrenees,0.720337,True,Samoyed,0.129542,True,kuvasz,0.122451,True,4802,False
713177543487135744,2016-03-25 01:35:51+00:00,10.0,10.0,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,7854,False
713175907180089344,2016-03-25 01:29:21+00:00,10.0,10.0,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,timber_wolf,0.503788,False,malamute,0.4306239999999999,True,Siberian_husky,0.0284542,True,4851,False
712809025985978368,2016-03-24 01:11:29+00:00,10.0,10.0,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,20378,False
712717840512598017,2016-03-23 19:09:09+00:00,10.0,10.0,None,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,13474,False
712668654853337088,2016-03-23 15:53:42+00:00,10.0,10.0,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,4531,False
712438159032893441,2016-03-23 00:37:48+00:00,11.0,10.0,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,5799,False
712309440758808576,,,,,,,,,,,,,,,,,269,False
712097430750289920,2016-03-22 02:03:52+00:00,10.0,10.0,None,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1.0,Labrador_retriever,0.720481,True,whippet,0.0480318,True,Chesapeake_Bay_retriever,0.0450464,True,4144,False
712092745624633345,2016-03-22 01:45:15+00:00,7.0,10.0,Steven,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,3211,False
712085617388212225,2016-03-22 01:16:55+00:00,11.0,10.0,Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,3531,False
712065007010385924,2016-03-21 23:55:01+00:00,6.0,10.0,Chester,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,2451,False
711998809858043904,2016-03-21 19:31:59+00:00,12.0,10.0,None,,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1.0,comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466380999999999,False,0,False
711968124745228288,2016-03-21 17:30:03+00:00,10.0,10.0,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,espresso,0.430135,False,coffee_mug,0.418483,False,cup,0.0883911999999999,False,8776,False
711743778164514816,2016-03-21 02:38:34+00:00,11.0,10.0,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland_terrier,0.4595149999999999,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,3095,False
711732680602345472,2016-03-21 01:54:29+00:00,10.0,10.0,None,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.0738761999999999,True,9756,False
711694788429553666,2016-03-20 23:23:54+00:00,13.0,10.0,None,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1.0,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,35865,False
711652651650457602,2016-03-20 20:36:28+00:00,9.0,10.0,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False,4228,False
711363825979756544,2016-03-20 01:28:47+00:00,11.0,10.0,None,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,3996,False
711306686208872448,2016-03-19 21:41:44+00:00,3.0,10.0,None,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,3596,False
711008018775851008,2016-03-19 01:54:56+00:00,11.0,10.0,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,3275,False
710997087345876993,2016-03-19 01:11:29+00:00,12.0,10.0,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,4960,False
710844581445812225,2016-03-18 15:05:29+00:00,10.0,10.0,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,2775,False
710833117892898816,2016-03-18 14:19:56+00:00,12.0,10.0,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,2937,False
710658690886586372,2016-03-18 02:46:49+00:00,80.0,80.0,None,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1.0,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,2529,False
710609963652087808,,,,,,,,,,,,,,,,,5227,False
710588934686908417,2016-03-17 22:09:38+00:00,12.0,10.0,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.0075498999999999,True,4968,False
710296729921429505,,,,,,,,,,,,,,,,,2574,False
710283270106132480,2016-03-17 01:55:02+00:00,11.0,10.0,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,2308,False
710272297844797440,2016-03-17 01:11:26+00:00,11.0,10.0,infuriating,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,4945,False
710269109699739648,2016-03-17 00:58:46+00:00,13.0,10.0,None,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1.0,pug,0.415495,True,German_shepherd,0.1781569999999999,True,Labrador_retriever,0.100202,True,2613,False
710153181850935296,2016-03-16 17:18:07+00:00,11.0,10.0,Lacy,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,3153,False
710140971284037632,2016-03-16 16:29:35+00:00,8.0,10.0,Tater,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,3017,False
710117014656950272,2016-03-16 14:54:24+00:00,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,5999,False
709918798883774466,2016-03-16 01:46:45+00:00,12.0,10.0,Watson,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3250,False
709901256215666688,2016-03-16 00:37:03+00:00,12.0,10.0,None,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2.0,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False,732,False
709852847387627521,2016-03-15 21:24:41+00:00,12.0,10.0,None,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2.0,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West_Highland_white_terrier,0.0101342,True,3824,False
709566166965075968,2016-03-15 02:25:31+00:00,12.0,10.0,Olaf,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,3865,False
709556954897764353,2016-03-15 01:48:55+00:00,12.0,10.0,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,3593,False
709519240576036864,2016-03-14 23:19:03+00:00,9.0,10.0,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,cocker_spaniel,0.4149819999999999,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,1620,False
709449600415961088,2016-03-14 18:42:20+00:00,10.0,10.0,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,Maltese_dog,0.780187,True,Dandie_Dinmont,0.0744286999999999,True,Norfolk_terrier,0.0337761999999999,True,2420,False
709409458133323776,2016-03-14 16:02:49+00:00,8.0,10.0,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,2855,False
709225125749587968,2016-03-14 03:50:21+00:00,11.0,10.0,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,Labrador_retriever,0.271109,True,Pomeranian,0.1504869999999999,True,golden_retriever,0.1455779999999999,True,2615,False
709207347839836162,2016-03-14 02:39:42+00:00,11.0,10.0,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.0166879,False,13755,False
709198395643068416,2016-03-14 02:04:08+00:00,45.0,50.0,None,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1.0,borzoi,0.4907829999999999,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,2634,False
709179584944730112,,,,,,,,,,,,,,,,,2213,False
709158332880297985,2016-03-13 23:24:56+00:00,10.0,10.0,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,2236,False
709042156699303936,2016-03-13 15:43:18+00:00,9.0,10.0,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,5197,False
708853462201716736,,,,,,,,,,,,,,,,,1941,False
708845821941387268,2016-03-13 02:43:08+00:00,9.0,10.0,None,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147628999999999,True,3226,False
708834316713893888,2016-03-13 01:57:25+00:00,10.0,10.0,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,1860,False
708810915978854401,2016-03-13 00:24:26+00:00,10.0,10.0,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,18036,False
708738143638450176,2016-03-12 19:35:15+00:00,11.0,10.0,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West_Highland_white_terrier,0.000904151,True,2997,False
708711088997666817,2016-03-12 17:47:45+00:00,11.0,10.0,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,2790,False
708479650088034305,2016-03-12 02:28:06+00:00,13.0,10.0,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,2768,False
708469915515297792,2016-03-12 01:49:25+00:00,11.0,10.0,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141,True,3357,False
708400866336894977,,,,,,,,,,,,,,,,,17516,False
708356463048204288,2016-03-11 18:18:36+00:00,10.0,10.0,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,pug,0.871283,True,French_bulldog,0.0418199999999999,True,bath_towel,0.015228,False,3929,False
708349470027751425,2016-03-11 17:50:48+00:00,11.0,10.0,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,2568,False
708149363256774660,2016-03-11 04:35:39+00:00,10.0,10.0,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,4672,False
708130923141795840,2016-03-11 03:22:23+00:00,11.0,10.0,None,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1.0,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3707,False
708119489313951744,2016-03-11 02:36:57+00:00,9.0,10.0,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_terrier,0.2644829999999999,True,Norfolk_terrier,0.258786,True,chow,0.0968986999999999,True,2937,False
708109389455101952,2016-03-11 01:56:49+00:00,10.0,10.0,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,2124,False
708026248782585858,2016-03-10 20:26:26+00:00,13.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1.0,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.0293044,False,4799,False
707995814724026368,2016-03-10 18:25:30+00:00,12.0,10.0,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False,3385,False
707983188426153984,,,,,,,,,,,,,,,,,52,False
707969809498152960,2016-03-10 16:42:10+00:00,11.0,10.0,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False,2941,False
707776935007539200,2016-03-10 03:55:45+00:00,11.0,10.0,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180152999999999,True,3593,False
707741517457260545,2016-03-10 01:35:01+00:00,10.0,10.0,None,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1.0,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,2718,False
707738799544082433,,,,,,,,,,,,,,,,,4495,False
707693576495472641,2016-03-09 22:24:31+00:00,7.0,10.0,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1.0,bathtub,0.499525,False,tub,0.488014,False,washbasin,0.00929825,False,3765,False
707629649552134146,,,,,,,,,,,,,,,,,2834,False
707610948723478529,2016-03-09 16:56:11+00:00,12.0,10.0,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,18557,False
707420581654872064,2016-03-09 04:19:44+00:00,4.0,10.0,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True,2499,False
707411934438625280,2016-03-09 03:45:22+00:00,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,2486,False
707387676719185920,2016-03-09 02:08:59+00:00,10.0,10.0,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,3835,False
707377100785885184,2016-03-09 01:26:57+00:00,9.0,10.0,None,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,3603,False
707315916783140866,2016-03-08 21:23:50+00:00,10.0,10.0,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,2698,False
707297311098011648,2016-03-08 20:09:54+00:00,10.0,10.0,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False,3022,False
707059547140169728,2016-03-08 04:25:07+00:00,11.0,10.0,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,2796,False
707038192327901184,2016-03-08 03:00:15+00:00,10.0,10.0,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True,2404,False
707021089608753152,2016-03-08 01:52:18+00:00,12.0,10.0,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,4433,False
707014260413456384,2016-03-08 01:25:10+00:00,11.0,10.0,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.0891526999999999,True,2502,False
706904523814649856,,,,,,,,,,,,,,,,,15961,False
706901761596989440,2016-03-07 17:58:08+00:00,3.0,10.0,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,wild_boar,0.859499,False,hog,0.1289809999999999,False,warthog,0.0113178,False,2264,False
